textbox22,Textbox9
generated on 06/03/2020 21:27:55 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,10,2008-03-03,2008-03-09,,98,18,,2,,0,20,24,0,9,33,53,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,11,2008-03-10,2008-03-16,,47,3,,0,,0,3,15,0,3,18,21,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,12,2008-03-17,2008-03-23,,57,6,,2,,0,8,22,0,4,26,34,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,13,2008-03-24,2008-03-30,,42,3,,2,,,5,11,0,4,15,20,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,14,2008-03-31,2008-04-06,,21,0,,1,,0,1,9,0,3,12,13,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,15,2008-04-07,2008-04-13,,42,6,,3,,0,9,13,0,1,14,23,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,16,2008-04-14,2008-04-20,,50,1,,11,,0,12,12,0,2,14,26,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,17,2008-04-21,2008-04-27,,35,1,,0,,0,1,14,0,1,15,16,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,18,2008-04-28,2008-05-04,,40,0,,3,,0,3,16,0,0,16,19,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,19,2008-05-05,2008-05-11,,11,0,,1,,0,1,6,0,2,8,9,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,20,2008-05-12,2008-05-18,,20,1,,1,,0,2,6,0,0,6,8,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,21,2008-05-19,2008-05-25,,5,0,,1,,0,1,0,0,0,0,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,22,2008-05-26,2008-06-01,,5,0,,0,,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,23,2008-06-02,2008-06-08,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,24,2008-06-09,2008-06-15,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,25,2008-06-16,2008-06-22,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,26,2008-06-23,2008-06-29,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,27,2008-06-30,2008-07-06,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,28,2008-07-07,2008-07-13,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,29,2008-07-14,2008-07-20,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,30,2008-07-21,2008-07-27,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,31,2008-07-28,2008-08-03,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,32,2008-08-04,2008-08-10,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,33,2008-08-11,2008-08-17,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,34,2008-08-18,2008-08-24,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,35,2008-08-25,2008-08-31,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,36,2008-09-01,2008-09-07,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,37,2008-09-08,2008-09-14,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,38,2008-09-15,2008-09-21,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,39,2008-09-22,2008-09-28,,,,,,,,,,,,,,,No Report
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,40,2008-09-29,2008-10-05,,13,0,,0,,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,41,2008-10-06,2008-10-12,,34,2,,2,,0,4,0,0,0,0,4,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,42,2008-10-13,2008-10-19,,43,0,,4,,0,4,0,0,0,0,4,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,43,2008-10-20,2008-10-26,,61,4,,7,,0,11,0,0,0,0,11,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,44,2008-10-27,2008-11-02,,61,3,,12,,0,15,0,0,0,0,15,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,45,2008-11-03,2008-11-09,,80,4,,16,,0,20,0,0,0,0,20,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,46,2008-11-10,2008-11-16,,94,2,,27,,0,29,0,0,0,0,29,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,47,2008-11-17,2008-11-23,,84,2,,21,,0,23,1,3,0,4,27,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,48,2008-11-24,2008-11-30,,159,5,,75,,0,80,0,0,1,1,81,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,49,2008-12-01,2008-12-07,,228,8,,106,,0,114,0,4,0,4,118,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,50,2008-12-08,2008-12-14,,322,5,,192,,0,197,0,4,0,4,201,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,51,2008-12-15,2008-12-21,,431,9,,225,,0,234,8,12,0,20,254,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2008,52,2008-12-22,2008-12-28,,278,6,,116,,0,122,0,0,5,5,127,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,1,2008-12-29,2009-01-04,,228,3,,103,,0,106,5,4,,9,115,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,2,2009-01-05,2009-01-11,,334,6,,76,,0,82,0,8,0,8,90,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,3,2009-01-12,2009-01-18,,258,6,,43,,0,52,0,0,0,0,52,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,4,2009-01-19,2009-01-25,,150,3,,59,,0,62,1,6,0,7,69,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,5,2009-01-26,2009-02-01,,124,7,,60,,0,67,0,5,0,5,72,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,6,2009-02-02,2009-02-08,,44,2,,4,,0,6,0,7,0,7,13,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,7,2009-02-09,2009-02-15,,48,1,,0,,0,1,0,0,0,0,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,8,2009-02-16,2009-02-22,,55,2,,7,,0,9,0,15,0,15,24,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,9,2009-02-23,2009-03-01,,34,3,,0,,0,3,0,8,0,8,11,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,10,2009-03-02,2009-03-08,,67,1,,1,,0,2,0,1,0,1,3,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,11,2009-03-09,2009-03-15,,49,1,,5,,0,6,1,2,0,3,9,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,12,2009-03-16,2009-03-22,,26,0,,0,,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,13,2009-03-23,2009-03-29,,93,0,,2,,0,2,0,8,0,8,10,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,14,2009-03-30,2009-04-05,,65,0,,0,,0,0,0,1,0,1,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,15,2009-04-06,2009-04-12,,26,0,,1,,0,1,0,8,0,8,9,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,16,2009-04-13,2009-04-19,,27,0,0,1,,0,1,0,3,0,3,4,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,17,2009-04-20,2009-04-26,,47,0,0,0,,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,18,2009-04-27,2009-05-03,,181,6,0,13,,0,19,0,0,0,0,19,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,19,2009-05-04,2009-05-10,,188,3,0,4,,0,7,0,0,0,0,7,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,20,2009-05-11,2009-05-17,,145,2,1,8,,0,11,0,0,0,0,11,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,21,2009-05-18,2009-05-24,,103,0,58,5,,6,69,0,0,1,1,70,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,22,2009-05-25,2009-05-31,,64,0,20,1,,4,25,0,0,1,1,26,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,23,2009-06-01,2009-06-07,,93,0,29,1,,14,44,0,0,2,2,46,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,24,2009-06-08,2009-06-14,,114,0,24,1,,45,70,0,0,3,3,73,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,25,2009-06-15,2009-06-21,513,111,0,57,4,,0,61,,,0,0,61,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,26,2009-06-22,2009-06-28,812,125,1,110,4,,0,115,,,0,0,115,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,27,2009-06-29,2009-07-05,769,176,1,143,3,,0,147,,,0,0,147,,Regional Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,28,2009-07-06,2009-07-12,409,56,1,94,4,,0,99,,,0,0,99,,Regional Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,29,2009-07-13,2009-07-19,403,61,0,66,0,,0,66,0,0,0,0,66,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,30,2009-07-20,2009-07-26,325,146,0,71,1,,0,72,0,0,0,0,72,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,31,2009-07-27,2009-08-02,234,173,0,37,0,,0,37,0,0,0,0,37,,Regional Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,32,2009-08-03,2009-08-09,219,169,0,26,0,,0,26,0,0,0,0,26,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,33,2009-08-10,2009-08-16,,173,,16,1,,,17,,,0,0,17,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,34,2009-08-17,2009-08-23,,287,0,51,0,,0,51,0,0,0,0,51,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,35,2009-08-24,2009-08-30,,253,0,26,1,,0,27,0,0,1,1,28,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,36,2009-08-31,2009-09-06,66,118,0,22,0,,0,22,0,0,0,0,22,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,37,2009-09-07,2009-09-13,139,151,0,53,2,,0,55,0,0,0,0,55,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,38,2009-09-14,2009-09-20,159,248,0,68,1,,0,69,0,0,0,0,69,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,39,2009-09-21,2009-09-27,242,306,1,70,2,,0,73,0,0,0,0,73,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,40,2009-09-28,2009-10-04,359,288,0,104,2,,0,106,0,0,0,0,106,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,41,2009-10-05,2009-10-11,434,420,0,163,3,,0,166,0,0,0,0,166,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,42,2009-10-12,2009-10-18,700,415,0,240,0,,0,240,0,0,0,0,240,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,43,2009-10-19,2009-10-25,680,419,0,286,0,,0,286,0,0,0,0,286,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,44,2009-10-26,2009-11-01,566,524,0,343,0,,1,344,0,0,0,0,344,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,45,2009-11-02,2009-11-08,771,619,0,276,0,,0,276,0,0,1,1,277,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,46,2009-11-09,2009-11-15,561,521,0,216,0,,0,216,0,0,0,0,216,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,47,2009-11-16,2009-11-22,565,417,0,190,0,,0,190,0,0,0,0,190,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,48,2009-11-23,2009-11-29,567,429,0,149,0,,0,149,0,0,0,0,149,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,49,2009-11-30,2009-12-06,503,342,0,87,1,0,0,88,0,0,0,0,88,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,50,2009-12-07,2009-12-13,289,347,0,24,1,0,0,25,0,0,0,0,25,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,51,2009-12-14,2009-12-20,460,267,0,65,0,0,0,65,0,0,0,0,65,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,52,2009-12-21,2009-12-27,,210,0,4,0,,0,4,0,0,0,0,4,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2009,53,2009-12-28,2010-01-03,,464,0,3,0,,0,3,0,0,0,0,3,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,1,2010-01-04,2010-01-10,282,144,0,27,0,0,0,27,0,0,0,0,27,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,2,2010-01-11,2010-01-17,204,164,0,18,0,0,0,18,0,0,0,0,18,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,3,2010-01-18,2010-01-24,228,99,0,26,0,0,0,26,0,0,1,1,27,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,4,2010-01-25,2010-01-31,168,114,0,10,0,0,0,10,0,0,1,1,11,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,5,2010-02-01,2010-02-07,218,89,0,17,0,0,0,17,0,0,0,0,17,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,6,2010-02-08,2010-02-14,187,83,0,14,0,0,0,14,0,0,3,3,17,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,7,2010-02-15,2010-02-21,148,79,0,6,0,0,0,6,0,0,0,0,6,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,8,2010-02-22,2010-02-28,127,89,0,4,0,0,0,4,0,0,1,1,5,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,9,2010-03-01,2010-03-07,120,79,0,2,0,0,0,2,0,0,1,1,3,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,10,2010-03-08,2010-03-14,106,57,0,6,0,0,0,6,0,0,2,2,8,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,11,2010-03-15,2010-03-21,194,46,0,9,0,0,0,9,0,0,0,0,9,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,12,2010-03-22,2010-03-28,70,60,0,0,0,0,0,0,0,0,2,2,2,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,13,2010-03-29,2010-04-04,69,51,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,14,2010-04-05,2010-04-11,67,42,0,2,0,0,0,2,0,0,1,1,3,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,15,2010-04-12,2010-04-18,49,25,0,0,0,0,0,0,0,0,1,1,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,16,2010-04-19,2010-04-25,60,33,0,3,0,0,0,3,0,0,0,0,3,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,17,2010-04-26,2010-05-02,23,32,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,18,2010-05-03,2010-05-09,65,27,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,19,2010-05-10,2010-05-16,53,43,0,1,0,0,0,1,0,0,0,0,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,20,2010-05-17,2010-05-23,48,36,0,1,0,0,0,1,0,0,1,1,2,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,21,2010-05-24,2010-05-30,28,81,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,22,2010-05-31,2010-06-06,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,23,2010-06-07,2010-06-13,20,30,0,0,0,0,0,0,0,0,1,1,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,24,2010-06-14,2010-06-20,21,37,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,25,2010-06-21,2010-06-27,19,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,26,2010-06-28,2010-07-04,12,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,27,2010-07-05,2010-07-11,10,25,0,0,1,0,0,1,0,0,0,0,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,28,2010-07-12,2010-07-18,7,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,29,2010-07-19,2010-07-25,6,26,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,30,2010-07-26,2010-08-01,8,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,31,2010-08-02,2010-08-08,8,32,0,1,0,0,0,1,0,0,0,0,1,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,32,2010-08-09,2010-08-15,5,29,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,33,2010-08-16,2010-08-22,8,25,0,2,0,0,0,2,0,0,0,0,2,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,34,2010-08-23,2010-08-29,1,42,0,0,0,0,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,35,2010-08-30,2010-09-05,,187,0,0,0,,0,0,0,0,0,0,0,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,36,2010-09-06,2010-09-12,,205,0,0,1,,1,2,0,0,0,0,2,,No Activity
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,37,2010-09-13,2010-09-19,,349,0,1,0,,1,2,0,0,1,1,3,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,38,2010-09-20,2010-09-26,,245,0,0,1,,0,1,0,0,0,0,1,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,39,2010-09-27,2010-10-03,,363,0,0,0,,6,6,0,0,1,1,7,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,40,2010-10-04,2010-10-10,,292,0,0,1,,2,3,0,0,0,0,3,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,41,2010-10-11,2010-10-17,,444,0,2,0,,3,5,0,0,3,3,8,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,42,2010-10-18,2010-10-24,,367,0,0,0,,1,1,0,0,1,1,2,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,43,2010-10-25,2010-10-31,,417,0,12,1,,5,18,0,0,1,1,19,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,44,2010-11-01,2010-11-07,,541,0,14,0,,5,19,0,0,6,6,25,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,45,2010-11-08,2010-11-14,,457,0,7,0,,5,12,0,0,5,5,17,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,46,2010-11-15,2010-11-21,,568,0,8,2,,1,11,0,0,5,5,16,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,47,2010-11-22,2010-11-28,,636,0,22,2,,30,54,0,0,37,37,91,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,48,2010-11-29,2010-12-05,,553,0,45,3,,46,94,0,0,39,39,133,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,49,2010-12-06,2010-12-12,,715,0,94,2,,67,163,0,0,74,74,237,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,50,2010-12-13,2010-12-19,,540,0,272,6,,417,695,0,0,187,187,882,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,51,2010-12-20,2010-12-26,,1575,0,742,4,,812,1558,0,0,425,425,1983,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2010,52,2010-12-27,2011-01-02,,1903,0,653,2,,864,1519,0,0,443,443,1962,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,1,2011-01-03,2011-01-09,,3277,0,745,5,,1172,1922,0,0,714,714,2636,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,2,2011-01-10,2011-01-16,,2359,0,599,12,,784,1395,0,0,654,654,2049,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,3,2011-01-17,2011-01-23,,1227,0,165,3,,394,562,0,0,430,430,992,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,4,2011-01-24,2011-01-30,,879,0,95,1,,152,248,0,0,277,277,525,,Widespread Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,5,2011-01-31,2011-02-06,,888,0,46,4,,97,147,0,0,206,206,353,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,6,2011-02-07,2011-02-13,,468,0,11,1,,54,66,0,0,188,188,254,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,7,2011-02-14,2011-02-20,,499,0,4,0,,81,85,0,0,114,114,199,,Local Outbreak
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,8,2011-02-21,2011-02-27,,486,0,8,2,,49,59,0,0,60,60,119,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,9,2011-02-28,2011-03-06,,396,0,4,3,,16,23,0,0,55,55,78,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,10,2011-03-07,2011-03-13,,336,0,1,1,,6,8,0,2,21,23,31,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,11,2011-03-14,2011-03-20,,333,0,3,0,,18,21,0,0,26,26,47,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,12,2011-03-21,2011-03-27,,333,0,0,0,,13,13,0,0,12,12,25,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,13,2011-03-28,2011-04-03,,243,0,0,0,,8,8,0,0,15,15,23,,Sporadic
United Kingdom of Great Britain and Northern Ireland,European Region of WHO,Northern Europe,2011,14,2011-04-04,2011-04-10,,190,0,1,0,,4,5,0,0,4,4,9,,Sporadic
